SQL_Id,GET_API_Id,SQL_TypeId,GET_API_TypeId,SQL_Reference,GET_API_Reference,SQL_CurrentStatus,GET_API_CurrentStatus,SQL_StorageId,GET_API_StorageId,SQL_IsRenewal,GET_API_IsRenewal,SQL_IsYacht,GET_API_IsYacht,SQL_RiskId,GET_API_RiskId,SQL_VesselId,GET_API_VesselId,SQL_PolicyId,GET_API_PolicyId,SQL_MemberPartyId,GET_API_MemberPartyId,SQL_OwnerPartyId,GET_APIOwnerPartyId_,SQL_BrokerPartyId,GET_API_BrokerPartyId,SQL_TradingCertificateVersion,GET_API_TradingCertificateVersion,SQL_RiskReference,GET_API_RiskReference,SQL_VesselReference,GET_API_VesselReference,SQL_PolicyReference,GET_API_PolicyReference,SQL_MemberReference,GET_API_MemberReference,SQL_MemberType,GET_API_MemberType,SQL_MemberName,GET_API_MemberName,SQL_OwnerDomicile,GET_API_OwnerDomicile,SQL_OwnerEmailAddress,GET_API_OwnerEmailAddress,SQL_OwnerReference,GET_API_OwnerReference,SQL_OwnerName,GET_API_OwnerName,SQL_BrokerReference,GET_API_BrokerReference,SQL_BrokerName,GET_API_BrokerName,SQL_BrokerEmailAddress,GET_API_BrokerEmailAddress,SQL_PolicyYear,GET_API_policyYear,SQL_EmailAddress,GET_API_EmailAddress,SQL_CurrencyCode,GET_API_CurrencyCode,SQL_SignatoryState_Id,GET_API_SignatoryState,SQL_VesselName,GET_API_VesselName,SQL_VesselFlag,GET_API_VesselFlag,SQL_VesselType,GET_API_VesselType,SQL_VesselTypeName,GET_API_VesselTypeName,SQL_PassengerCapacity,GET_API_PassengerCapacity,SQL_IMONumber,GET_API_IMONumber,SQL_EngineHorsePower,GET_API_EngineHorsePower,SQL_TradeMark,GET_API_TradeMark,SQL_Model,GET_API_Model,SQL_EngineNo,GET_API_EngineNo,SQL_TenderReferenceList,GET_API_TenderReferenceList,SQL_TenderOutboardReferenceList,GET_API_TenderOutboardReferenceList,SQL_DistinctiveNumbersOrLetters,GET_API_DistinctiveNumbersOrLetters,SQL_GrossTonnage,GET_API_GrossTonnage,SQL_YearBuilt,GET_API_YearBuilt,SQL_PortOfRegistry,GET_API_PortOfRegistry,SQL_AddressType_Id,GET_API_AddressType_Id,SQL_JointAssuredName,GET_API_JointAssuredName,SQL_SourceSystem,GET_API_SourceSystem,Result
245,245,1,1,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,2,2,N/K,N/K,UTOM,UTOM,Test Case Passed
246,246,1,1,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,2,2,N/K,N/K,UTOM,UTOM,Test Case Passed
247,247,1,1,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,2,2,N/K,N/K,UTOM,UTOM,Test Case Passed
248,248,1,1,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,2,2,N/K,N/K,UTOM,UTOM,Test Case Passed
249,249,1,1,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,5,5,N/K,N/K,UTOM,UTOM,Test Case Passed
250,250,2,2,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,5,5,N/K,N/K,UTOM,UTOM,Test Case Passed
251,251,3,3,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,4,4,N/K,N/K,UTOM,UTOM,Test Case Passed
252,252,4,4,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,3,3,N/K,N/K,UTOM,UTOM,Test Case Passed
253,253,6,6,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,2,2,N/K,N/K,UTOM,UTOM,Test Case Passed
254,254,7,7,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,2,2,N/K,N/K,UTOM,UTOM,Test Case Passed
255,255,8,8,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,3,3,N/K,N/K,UTOM,UTOM,Test Case Passed
256,256,9,9,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,2,2,N/K,N/K,UTOM,UTOM,Test Case Passed
257,257,10,10,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,1,1,N/K,N/K,UTOM,UTOM,Test Case Passed
258,258,11,11,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,1,1,N/K,N/K,UTOM,UTOM,Test Case Passed
259,259,12,12,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,7,7,N/K,N/K,UTOM,UTOM,Test Case Passed
260,260,13,13,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,2,2,N/K,N/K,UTOM,UTOM,Test Case Passed
261,261,14,14,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,2,2,N/K,N/K,UTOM,UTOM,Test Case Passed
262,262,15,15,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,4,4,N/K,N/K,UTOM,UTOM,Test Case Passed
263,263,16,16,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,1,1,N/K,N/K,UTOM,UTOM,Test Case Passed
264,264,18,18,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,5,5,N/K,N/K,UTOM,UTOM,Test Case Passed
265,265,19,19,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,5,5,N/K,N/K,UTOM,UTOM,Test Case Passed
266,266,20,20,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,4,4,N/K,N/K,UTOM,UTOM,Test Case Passed
267,267,21,21,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,5,5,N/K,N/K,UTOM,UTOM,Test Case Passed
268,268,22,22,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,1,1,N/K,N/K,UTOM,UTOM,Test Case Passed
269,269,23,23,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,7,7,N/K,N/K,UTOM,UTOM,Test Case Passed
270,270,24,24,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,3,3,N/K,N/K,UTOM,UTOM,Test Case Passed
271,271,25,25,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,6,6,N/K,N/K,UTOM,UTOM,Test Case Passed
272,272,26,26,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,1,1,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,2,2,N/K,N/K,UTOM,UTOM,Test Case Passed
273,273,1,1,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,1,1,N/K,N/K,UTOM,UTOM,Test Case Passed
326,326,1,1,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,1,1,N/K,N/K,UTOM,UTOM,Test Case Passed
327,327,1,1,123654,123654,DRAFT,DRAFT,string,string,true,true,true,true,130179,130179,130179,130179,1044648,1044648,112673,112673,0,0,1,1,2,2,682637,682637,682637,682637,1044648,1044648,73328,73328,N/K,N/K,Test3Member Variation1,Test3Member Variation1,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,104,104,POST & CO (P & I),POST & CO (P & I),claims@post-co.com,claims@post-co.com,2022,2022,string,string,USD,USD,263,Test3Policy Risk,Test3Policy Risk,ITALY,ITALY,YA,YA,YACHT CHARTER 13+ PAX,YACHT CHARTER 13+ PAX,0,0,null,null,N/K,N/K,null,null,N/K,N/K,N/K,N/K,N/K,N/K,N/K,N/K,f56,f56,2500,2500,2012,2012,TRIESTE,TRIESTE,1,1,N/K,N/K,UTOM,UTOM,Test Case Passed
